,date,pok,type,sex,age,value,year,age_sq,inc
4655,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2281810034299.11,2018,4225.0,0
4656,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2337530878867.06,2018,4225.0,0
4657,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2350226610966.22,2018,4225.0,0
4658,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2393502566344.21,2019,4225.0,0
4659,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2412773173625.24,2019,4225.0,0
4660,2019-01-03, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2439932934880.87,2019,4225.0,0
4661,2019-01-04, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2426782482887.3,2019,4225.0,0
4662,2019-01-05, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2437208248934.31,2019,4225.0,0
4663,2019-01-06, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2424648521756.09,2019,4225.0,0
4664,2019-01-07, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2429902671970.83,2019,4225.0,0
4665,2019-01-08, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2450754747137.75,2019,4225.0,0
4666,2019-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,0,65.0,2441096465293.95,2019,4225.0,0
4667,2018-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1733890083137.04,2018,5929.0,0
4668,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1745761020482.47,2018,5929.0,0
4669,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1787916055722.65,2018,5929.0,0
4670,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1798597728811.26,2018,5929.0,0
4671,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1842918732123.86,2019,5929.0,0
4672,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1867606984804.56,2019,5929.0,0
4673,2019-01-03, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1897471950965.45,2019,5929.0,0
4674,2019-01-04, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1901540900436.95,2019,5929.0,0
4675,2019-01-05, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1924637591972.17,2019,5929.0,0
4676,2019-01-06, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1925174606820.31,2019,5929.0,0
4677,2019-01-07, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1950427369409.83,2019,5929.0,0
4678,2019-01-08, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1982091899334.06,2019,5929.0,0
4679,2019-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,0,77.0,1987757519135.53,2019,5929.0,0
4680,2018-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24087746510.5019,2018,49.0,0
4681,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,23584331799.2856,2018,49.0,0
4682,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,23793058525.6544,2018,49.0,0
4683,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24070308089.5241,2018,49.0,0
4684,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24429720337.7819,2019,49.0,0
4685,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24917431449.1598,2019,49.0,0
4686,2019-01-03, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24791858345.8653,2019,49.0,0
4687,2019-01-04, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,24844129962.6978,2019,49.0,0
4688,2019-01-05, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,25032231604.7606,2019,49.0,0
4689,2019-01-06, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,25009007701.7218,2019,49.0,0
4690,2019-01-07, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,25218423929.9239,2019,49.0,0
4691,2019-01-08, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,25531503488.7832,2019,49.0,0
4692,2019-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,7.0,25248697216.4234,2019,49.0,0
4693,2018-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,57665731288.1404,2018,324.0,0
4694,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,57999781413.5743,2018,324.0,0
4695,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,59644699385.2837,2018,324.0,0
4696,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,60502991598.7858,2018,324.0,0
4697,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,61991404967.8855,2019,324.0,0
4698,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,62011095159.5426,2019,324.0,0
4699,2019-01-03, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,65252234223.3119,2019,324.0,0
4700,2019-01-04, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,64500511072.8061,2019,324.0,0
4701,2019-01-05, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,64521197237.3346,2019,324.0,0
4702,2019-01-06, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,63427566714.1352,2019,324.0,0
4703,2019-01-07, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,63763486232.3809,2019,324.0,0
4704,2019-01-08, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,64633203066.6658,2019,324.0,0
4705,2019-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,18.0,64923572521.2417,2019,324.0,0
4706,2018-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,157584215807.736,2018,676.0,1
4707,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,153539203869.776,2018,676.0,1
4708,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,156634318158.389,2018,676.0,1
4709,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,159491126944.213,2018,676.0,1
4710,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,161698147335.823,2019,676.0,1
4711,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,163182598427.061,2019,676.0,1
4712,2019-01-03, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,164074005463.37698,2019,676.0,1
4713,2019-01-04, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,162671828888.403,2019,676.0,1
4714,2019-01-05, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,161558875306.55,2019,676.0,1
4715,2019-01-06, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,158522165483.603,2019,676.0,1
4716,2019-01-07, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,156339210035.791,2019,676.0,1
4717,2019-01-08, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,154957639685.09,2019,676.0,1
4718,2019-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,26.0,152678161095.54,2019,676.0,1
4719,2018-01-09, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,603929521719.408,2018,1225.0,1
4720,2018-01-10, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,598862772110.672,2018,1225.0,1
4721,2018-01-11, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,611602885572.206,2018,1225.0,1
4722,2018-01-12, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,633110210128.515,2018,1225.0,1
4723,2019-01-01, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,645033934855.937,2019,1225.0,1
4724,2019-01-02, Остатки на конец месяца,Срочные вклады рубли/валюта,1,35.0,653896580276.388,2019,1225.0,1
